Date,Open,High,Low,Close,Volume,Adj Close
2017-01-13,11.21,11.31,11.16,11.24,159100,11.24
2017-01-12,11.53,11.53,11.48,11.51,33300,11.51
2017-01-11,11.40,11.60,11.34,11.59,209700,11.59
2017-01-10,11.63,11.67,11.46,11.52,31700,11.52
2017-01-09,11.46,11.50,11.37,11.43,79800,11.43
2017-01-06,11.69,11.77,11.65,11.69,32600,11.69
2017-01-05,11.77,11.81,11.65,11.80,52400,11.80
2017-01-04,11.78,11.95,11.75,11.92,63400,11.92
2017-01-03,12.10,12.24,11.89,11.91,391400,11.91
2016-12-30,11.51,11.63,11.49,11.58,135600,11.58
2016-12-29,11.56,11.63,11.51,11.53,147200,11.53
2016-12-28,11.57,11.60,11.44,11.46,108900,11.46
2016-12-27,11.42,11.58,11.41,11.50,163500,11.50
2016-12-23,11.37,11.40,11.27,11.38,55100,11.38
2016-12-22,11.51,11.52,11.37,11.43,1242300,11.43
2016-12-21,11.90,11.90,11.58,11.60,1093400,11.60
2016-12-20,11.75,11.83,11.73,11.74,61100,11.74
2016-12-19,11.64,11.68,11.53,11.55,84400,11.55
2016-12-16,11.65,11.71,11.44,11.45,246400,11.45
2016-12-15,11.39,11.67,11.37,11.66,67400,11.66
2016-12-14,11.65,11.69,11.40,11.42,153000,11.42
2016-12-13,11.95,12.04,11.88,12.00,306900,12.00
2016-12-12,11.84,11.94,11.77,11.79,336800,11.79
2016-12-09,11.09,11.25,11.09,11.23,170500,11.23
2016-12-08,10.85,11.10,10.85,11.01,270500,11.01
2016-12-07,10.23,10.42,10.23,10.39,483200,10.39
2016-12-06,10.29,10.30,10.22,10.30,156100,10.30
2016-12-05,10.45,10.48,10.38,10.39,158800,10.39
2016-12-02,10.14,10.28,10.14,10.24,230700,10.24
2016-12-01,10.16,10.18,10.05,10.06,111700,10.06
2016-11-30,10.08,11.11,10.02,10.09,370700,10.09
2016-11-29,9.89,9.97,9.85,9.92,373700,9.92
2016-11-28,10.15,10.18,10.09,10.12,126500,10.12
2016-11-25,10.23,10.26,10.17,10.19,115200,10.19
2016-11-23,9.87,9.93,9.83,9.92,578800,9.92
2016-11-22,9.94,9.98,9.87,9.97,482200,9.97
2016-11-21,9.78,9.81,9.77,9.81,110000,9.81
2016-11-18,9.55,9.57,9.49,9.51,27100,9.51
2016-11-17,9.55,9.61,9.47,9.51,62700,9.51
2016-11-16,9.48,9.54,9.42,9.50,116900,9.50
2016-11-15,9.46,9.66,9.45,9.59,97200,9.59
2016-11-14,9.32,9.39,9.26,9.39,84300,9.39
2016-11-11,9.52,9.54,9.43,9.53,117500,9.53
2016-11-10,9.87,9.91,9.66,9.66,396200,9.66
2016-11-09,9.63,9.79,9.63,9.76,142500,9.76
2016-11-08,9.37,9.47,9.35,9.42,70100,9.42
2016-11-07,9.18,9.27,9.18,9.27,70600,9.27
2016-11-04,8.92,8.98,8.87,8.93,77200,8.93
2016-11-03,9.09,9.13,9.05,9.10,68300,9.10
2016-11-02,9.21,9.27,9.10,9.15,83200,9.15
2016-11-01,9.48,9.48,9.28,9.31,82200,9.31
2016-10-31,9.52,9.52,9.46,9.50,108400,9.50
2016-10-28,9.60,9.64,9.55,9.55,95800,9.55
2016-10-27,9.77,9.77,9.69,9.69,305500,9.69
2016-10-26,9.80,9.83,9.73,9.74,633500,9.74
2016-10-25,9.94,9.97,9.90,9.94,323900,9.94
2016-10-24,9.79,9.79,9.72,9.75,67500,9.75
2016-10-21,9.68,9.75,9.64,9.74,77800,9.74
2016-10-20,9.68,9.74,9.67,9.67,69400,9.67
2016-10-19,9.66,9.73,9.65,9.73,36500,9.73
2016-10-18,9.58,9.60,9.55,9.56,139500,9.56
2016-10-17,9.46,9.49,9.41,9.41,56000,9.41
2016-10-14,9.54,9.56,9.44,9.47,29300,9.47
2016-10-13,9.42,9.53,9.40,9.53,669700,9.53
2016-10-12,9.69,9.71,9.64,9.64,216300,9.64
2016-10-11,9.97,9.97,9.84,9.88,73900,9.88
2016-10-10,9.89,9.97,9.89,9.95,100800,9.95
2016-10-07,9.85,9.88,9.73,9.75,164000,9.75
2016-10-06,9.77,9.82,9.75,9.81,317200,9.81
2016-10-05,9.63,9.72,9.63,9.68,153500,9.68
2016-10-04,9.70,9.76,9.56,9.58,131800,9.58
2016-10-03,9.71,9.74,9.64,9.69,87400,9.69
2016-09-30,9.44,9.50,9.34,9.42,281800,9.42
2016-09-29,9.59,9.63,9.44,9.51,335100,9.51
2016-09-28,9.50,9.61,9.37,9.60,320700,9.60
2016-09-27,9.48,9.49,9.43,9.45,108200,9.45
2016-09-26,9.60,9.61,9.52,9.53,142900,9.53
2016-09-23,9.73,9.73,9.63,9.63,110700,9.63
2016-09-22,9.96,10.00,9.89,9.89,112500,9.89
2016-09-21,9.64,9.75,9.61,9.75,60700,9.75
2016-09-20,9.39,9.53,9.38,9.53,107800,9.53
2016-09-19,9.46,9.49,9.39,9.45,34800,9.45
2016-09-16,9.43,9.45,9.36,9.36,33100,9.36
2016-09-15,9.40,9.50,9.40,9.50,50800,9.50
2016-09-14,9.48,9.59,9.48,9.51,29700,9.51
2016-09-13,9.51,9.57,9.46,9.47,102000,9.47
2016-09-12,9.51,9.72,9.50,9.70,38100,9.70
2016-09-09,9.77,9.77,9.64,9.68,61700,9.68
2016-09-08,9.96,10.01,9.86,9.94,124800,9.94
2016-09-07,9.96,9.97,9.89,9.90,139700,9.90
2016-09-06,9.62,9.72,9.61,9.68,130200,9.68
2016-09-02,9.25,9.36,9.25,9.35,169000,9.35
2016-09-01,9.14,9.15,9.07,9.11,17100,9.11
2016-08-31,9.11,9.11,9.07,9.07,52900,9.07
2016-08-30,9.20,9.20,9.12,9.14,46900,9.14
2016-08-29,9.22,9.22,9.09,9.16,59200,9.16
2016-08-26,9.24,9.35,9.21,9.23,71700,9.23
2016-08-25,9.00,9.13,9.00,9.11,170500,9.11
2016-08-24,8.85,8.90,8.82,8.82,30500,8.82
2016-08-23,8.90,8.98,8.86,8.90,62400,8.90
2016-08-22,8.63,8.69,8.63,8.64,52200,8.64
2016-08-19,8.69,8.71,8.66,8.69,343000,8.69
2016-08-18,8.77,8.86,8.77,8.80,114600,8.80
2016-08-17,8.94,9.00,8.84,9.00,206300,9.00
2016-08-16,8.94,8.99,8.93,8.96,25300,8.96
2016-08-15,9.01,9.01,8.96,9.00,32000,9.00
2016-08-12,8.96,8.96,8.87,8.88,33500,8.88
2016-08-11,8.93,9.07,8.93,9.05,81100,9.05
2016-08-10,8.94,9.01,8.82,8.82,284600,8.82
2016-08-09,8.84,8.99,8.84,8.92,247000,8.92
2016-08-08,8.90,9.05,8.90,8.98,156200,8.98
2016-08-05,8.78,8.83,8.76,8.77,24900,8.77
2016-08-04,8.51,8.70,8.48,8.62,156600,8.62
2016-08-03,8.35,8.52,8.35,8.52,30100,8.52
2016-08-02,8.55,8.55,8.34,8.39,315200,8.39
2016-08-01,8.64,8.70,8.59,8.59,58500,8.59
2016-07-29,8.70,8.86,8.65,8.85,38300,8.85
2016-07-28,8.59,8.63,8.53,8.63,23100,8.63
2016-07-27,8.74,8.74,8.58,8.66,39100,8.66
2016-07-26,8.46,8.59,8.43,8.56,191900,8.56
2016-07-25,8.74,8.76,8.63,8.66,199200,8.66
2016-07-22,8.95,8.95,8.88,8.90,50100,8.90
2016-07-21,9.08,9.11,8.98,9.01,80200,9.01
2016-07-20,9.11,9.15,9.03,9.09,36000,9.09
2016-07-19,9.24,9.28,9.10,9.10,72400,9.10
2016-07-18,9.19,9.33,9.19,9.28,94300,9.28
2016-07-15,9.16,9.20,9.10,9.10,220600,9.10
2016-07-14,9.26,9.38,9.26,9.32,62800,9.32
2016-07-13,9.14,9.20,9.09,9.20,111400,9.20
2016-07-12,9.25,9.25,9.15,9.23,157100,9.23
2016-07-11,9.01,9.05,8.99,9.00,89900,9.00
2016-07-08,8.80,8.87,8.78,8.83,47200,8.83
2016-07-07,8.71,8.79,8.52,8.61,362500,8.61
2016-07-06,8.33,8.50,8.28,8.48,235700,8.48
2016-07-05,8.66,8.70,8.61,8.65,141500,8.65
2016-07-01,8.77,8.88,8.77,8.83,147100,8.83
2016-06-30,8.66,8.80,8.64,8.73,272300,8.73
2016-06-29,8.68,8.83,8.68,8.78,102100,8.78
2016-06-28,8.35,8.56,8.34,8.54,39400,8.54
2016-06-27,8.20,8.20,8.03,8.11,277500,8.11
2016-06-24,8.48,8.57,8.45,8.45,573300,8.45
2016-06-23,8.96,9.04,8.90,9.03,53200,9.03
2016-06-22,8.76,8.80,8.60,8.65,66200,8.65
2016-06-21,8.57,8.78,8.50,8.71,97500,8.71
2016-06-20,8.61,8.67,8.55,8.59,144700,8.59
2016-06-17,8.32,8.40,8.27,8.33,57400,8.33
2016-06-16,7.98,8.17,7.96,8.10,20600,8.10
2016-06-15,8.12,8.24,8.12,8.13,35500,8.13
2016-06-14,8.00,8.01,7.90,7.93,314300,7.93
2016-06-13,8.21,8.23,8.16,8.16,265300,8.16
2016-06-10,8.77,8.77,8.60,8.60,97100,8.481
2016-06-09,9.06,9.06,8.98,9.00,50900,8.875465
2016-06-08,9.02,9.03,8.95,9.02,164100,8.895189
2016-06-07,8.88,8.99,8.88,8.98,216000,8.855741
2016-06-06,8.52,8.60,8.46,8.56,75600,8.441554
2016-06-03,8.28,8.45,8.28,8.40,72300,8.283767
2016-06-02,8.17,8.32,8.10,8.29,143000,8.175289
2016-06-01,8.30,8.38,8.24,8.29,134500,8.175289
2016-05-31,8.50,8.55,8.36,8.38,326300,8.264044
2016-05-27,8.44,8.53,8.43,8.53,151500,8.411968
2016-05-26,8.45,8.48,8.37,8.40,197800,8.283767
2016-05-25,8.10,8.15,8.00,8.13,158400,8.017504
2016-05-24,7.68,7.82,7.68,7.82,160400,7.711793
2016-05-23,7.48,7.71,7.48,7.69,61800,7.583592
2016-05-20,7.61,7.63,7.53,7.54,79800,7.435667
2016-05-19,7.59,7.65,7.48,7.62,74300,7.51456
2016-05-18,7.88,7.91,7.72,7.76,94500,7.652623
2016-05-17,7.83,7.93,7.82,7.88,65200,7.770963
2016-05-16,7.92,7.94,7.83,7.83,137400,7.721655
2016-05-13,7.78,7.81,7.71,7.71,82200,7.603315
2016-05-12,7.89,7.92,7.78,7.88,316700,7.770963
2016-05-11,7.79,8.00,7.76,7.98,227100,7.869579
2016-05-10,7.52,7.62,7.52,7.61,23200,7.504699
2016-05-09,7.54,7.63,7.45,7.47,41000,7.366636
2016-05-06,7.56,7.70,7.55,7.63,504100,7.524422
2016-05-05,7.79,7.79,7.63,7.64,222400,7.534284
2016-05-04,7.65,7.68,7.51,7.54,111600,7.435667
2016-05-03,7.81,7.81,7.56,7.64,2238200,7.534284
2016-05-02,8.01,8.04,7.91,7.93,87600,7.820271
2016-04-29,8.13,8.15,7.95,8.02,168100,7.909026
2016-04-28,8.10,8.15,8.02,8.04,217000,7.928749
2016-04-27,7.88,7.90,7.69,7.86,230200,7.75124
2016-04-26,7.54,7.71,7.52,7.71,93500,7.603315
2016-04-25,7.77,7.78,7.66,7.66,72000,7.554007
2016-04-22,7.77,7.85,7.71,7.72,117700,7.613176
2016-04-21,7.84,7.86,7.70,7.72,116900,7.613176
2016-04-20,7.96,8.11,7.90,8.07,228000,7.958333
2016-04-19,7.73,7.88,7.71,7.77,405700,7.662485
2016-04-18,7.31,7.59,7.31,7.52,132800,7.415944
2016-04-15,7.57,7.58,7.54,7.56,70200,7.455391
2016-04-14,7.59,7.62,7.53,7.55,36300,7.445529
2016-04-13,7.57,7.66,7.56,7.56,190500,7.455391
2016-04-12,7.43,7.66,7.43,7.64,217600,7.534284
2016-04-11,7.36,7.38,7.30,7.33,176900,7.228573
2016-04-08,6.97,7.10,6.97,7.06,166100,6.962309
2016-04-07,6.65,6.71,6.63,6.65,120600,6.557983
2016-04-06,6.53,6.69,6.51,6.69,107700,6.597429
2016-04-05,6.45,6.55,6.44,6.50,45800,6.410058
2016-04-04,6.70,6.75,6.61,6.61,143800,6.518536
2016-04-01,6.66,6.84,6.61,6.80,44900,6.705907
2016-03-31,6.91,7.00,6.91,6.94,103700,6.84397
2016-03-30,6.83,6.89,6.77,6.77,279000,6.676322
2016-03-29,6.49,6.70,6.49,6.65,191500,6.557983
2016-03-28,6.51,6.66,6.51,6.63,120400,6.538259
2016-03-24,6.49,6.70,6.49,6.66,643700,6.567844
2016-03-23,6.77,6.80,6.63,6.63,159000,6.538259
2016-03-22,6.90,6.99,6.90,6.98,69000,6.883416
2016-03-21,6.91,7.03,6.90,7.02,204900,6.922863
2016-03-18,7.05,7.08,6.91,6.91,204600,6.814385
2016-03-17,6.80,6.88,6.79,6.84,122400,6.745354
2016-03-16,6.38,6.65,6.38,6.64,120100,6.548121
2016-03-15,6.48,6.48,6.38,6.44,64500,6.350888
2016-03-14,6.65,6.85,6.61,6.85,82600,6.755215
2016-03-11,6.77,6.78,6.74,6.75,75000,6.656599
2016-03-10,6.58,6.63,6.46,6.58,271700,6.488951
2016-03-09,6.44,6.52,6.41,6.52,57500,6.429781
2016-03-08,6.45,6.45,6.22,6.25,83700,6.163517
2016-03-07,6.47,6.57,6.43,6.52,66200,6.429781
2016-03-04,6.38,6.53,6.38,6.46,244200,6.370612
2016-03-03,6.10,6.25,6.10,6.20,118300,6.114209
2016-03-02,6.19,6.25,6.11,6.23,140400,6.143794
2016-03-01,6.23,6.40,6.22,6.33,289500,6.24241
2016-02-29,6.09,6.17,6.05,6.05,153300,5.966285
2016-02-26,6.08,6.08,5.84,5.84,127200,5.759191
2016-02-25,5.82,5.94,5.80,5.91,103700,5.828222
2016-02-24,5.59,5.80,5.57,5.80,111000,5.719744
2016-02-23,5.85,5.85,5.67,5.85,68500,5.769052
2016-02-22,5.83,5.88,5.82,5.84,291800,5.759191
2016-02-19,5.63,5.69,5.55,5.65,137400,5.57182
2016-02-18,5.85,5.85,5.65,5.72,937400,5.640851
2016-02-17,5.52,5.67,5.52,5.65,166300,5.57182
2016-02-16,5.26,5.40,5.26,5.33,108800,5.256248
2016-02-12,5.12,5.23,5.09,5.22,195800,5.14777
2016-02-11,5.09,5.17,5.05,5.17,114200,5.098462
2016-02-10,5.07,5.31,5.07,5.22,145900,5.14777
2016-02-09,5.01,5.06,4.87,4.92,554300,4.851921
2016-02-08,5.32,5.32,5.07,5.11,290500,5.039292
2016-02-05,5.42,5.42,5.33,5.40,115000,5.325279
2016-02-04,5.50,5.53,5.37,5.39,119300,5.315417
2016-02-03,5.29,5.41,5.10,5.40,256400,5.325279
2016-02-02,5.17,5.20,5.06,5.06,193600,4.989984
2016-02-01,5.45,5.45,5.33,5.37,103300,5.295694
2016-01-29,5.56,5.59,5.41,5.55,247800,5.473204
2016-01-28,5.37,5.43,5.29,5.37,85400,5.295694
2016-01-27,5.16,5.29,5.10,5.20,113200,5.128046
2016-01-26,4.87,4.99,4.83,4.90,136100,4.832198
2016-01-25,4.80,4.89,4.78,4.79,179500,4.72372
2016-01-22,4.86,4.96,4.27,4.91,1085600,4.842059
2016-01-21,4.35,4.44,4.27,4.39,165500,4.329254
2016-01-20,4.36,4.41,4.25,4.39,307800,4.329254
2016-01-19,4.65,4.65,4.49,4.51,4006000,4.447594
2016-01-15,4.68,4.75,4.66,4.75,199400,4.684273
2016-01-14,5.04,5.14,4.98,5.12,1409300,5.049153
2016-01-13,5.07,5.08,4.93,4.94,3565300,4.871644
2016-01-12,5.07,5.09,4.93,4.95,1155600,4.881506
2016-01-11,5.13,5.15,4.99,5.04,289100,4.97026
2016-01-08,5.22,5.24,5.12,5.12,632800,5.049153
2016-01-07,5.25,5.29,5.07,5.15,1062600,5.078738
2016-01-06,5.46,5.47,5.34,5.34,2431400,5.266109
2016-01-05,5.56,5.68,5.56,5.63,171500,5.552097
2016-01-04,5.70,5.70,5.50,5.60,251000,5.522511
2015-12-31,5.85,5.90,5.78,5.79,206200,5.709882
2015-12-30,5.88,5.90,5.80,5.80,225600,5.719744
2015-12-29,5.91,6.01,5.91,6.01,185500,5.926839
2015-12-28,5.93,5.93,5.82,5.83,325300,5.749329
2015-12-24,6.06,6.11,6.06,6.07,70200,5.986008
2015-12-23,6.10,6.21,6.10,6.20,285500,6.114209
2015-12-22,5.87,5.92,5.87,5.89,155800,5.808499
2015-12-21,5.81,5.84,5.76,5.79,446000,5.709882
2015-12-18,5.94,5.96,5.87,5.87,120300,5.788775
2015-12-17,6.24,6.27,6.07,6.07,224500,5.986008
2015-12-16,6.08,6.13,6.03,6.07,182300,5.986008
2015-12-15,5.96,6.03,5.96,6.00,238800,5.916977
2015-12-14,5.73,5.83,5.70,5.81,372000,5.729606
2015-12-11,5.98,5.98,5.80,5.80,432500,5.719744
2015-12-10,6.15,6.21,6.10,6.10,153100,6.015593
2015-12-09,6.08,6.21,6.02,6.13,154000,6.045178
2015-12-08,6.03,6.03,5.89,5.94,238900,5.857807
2015-12-07,6.50,6.50,6.33,6.34,155200,6.252272
2015-12-04,6.55,6.61,6.51,6.54,114000,6.449505
2015-12-03,6.60,6.66,6.58,6.61,295200,6.518536
2015-12-02,6.54,6.63,6.46,6.52,310700,6.429781
2015-12-01,6.55,6.59,6.52,6.57,332700,6.47909
2015-11-30,6.82,6.84,6.69,6.71,629200,6.617152
2015-11-27,6.86,6.86,6.75,6.75,98700,6.656599
2015-11-25,7.06,7.19,7.01,7.15,264900,7.051064
2015-11-24,6.88,7.07,6.86,6.97,508500,6.873554
2015-11-23,7.17,7.21,7.06,7.10,416700,7.001756
2015-11-20,7.06,7.15,7.05,7.10,942200,7.001756
2015-11-19,7.08,7.16,6.87,6.90,1086100,6.804523
2015-11-18,6.94,6.95,6.76,6.92,1019100,6.824247
2015-11-17,6.64,6.81,6.64,6.67,1649400,6.577706
2015-11-16,6.13,6.41,6.13,6.41,940800,6.321303
2015-11-13,6.10,6.15,6.07,6.13,94200,6.045178
2015-11-12,6.14,6.22,6.05,6.05,170000,5.966285
2015-11-11,6.31,6.33,6.10,6.13,162000,6.045178
2015-11-10,6.22,6.28,6.19,6.23,168100,6.143794
2015-11-09,6.21,6.23,6.12,6.15,107100,6.064901
2015-11-06,6.25,6.28,6.23,6.27,280800,6.183241
2015-11-05,6.57,6.65,6.46,6.48,1918400,6.390335
2015-11-04,6.90,6.90,6.66,6.66,1048900,6.567844
2015-11-03,6.55,6.71,6.55,6.63,1174800,6.538259
2015-11-02,6.29,6.41,6.28,6.41,357200,6.321303
2015-10-30,6.11,6.18,6.10,6.11,829100,6.025455
2015-10-29,6.02,6.04,5.92,5.95,238700,5.867668
2015-10-28,5.94,6.09,5.93,5.99,288500,5.907115
2015-10-27,5.99,5.99,5.89,5.90,160700,5.818361
2015-10-26,6.26,6.29,6.23,6.23,315900,6.143794
2015-10-23,6.28,6.28,6.22,6.24,320200,6.153656
2015-10-22,5.93,5.95,5.87,5.94,519800,5.857807
2015-10-21,5.84,5.92,5.83,5.88,557800,5.798637
2015-10-20,5.95,6.03,5.92,5.96,243400,5.87753
2015-10-19,5.86,5.96,5.86,5.90,29300,5.818361
2015-10-16,6.15,6.19,6.06,6.16,185800,6.074763
2015-10-15,5.96,6.11,5.96,6.10,210700,6.015593
2015-10-14,5.78,5.85,5.75,5.84,277500,5.759191
2015-10-13,5.73,5.75,5.63,5.65,156600,5.57182
2015-10-12,5.88,5.89,5.72,5.75,644400,5.670436
2015-10-09,5.89,6.00,5.82,5.83,947000,5.749329
2015-10-08,5.61,5.75,5.59,5.75,387300,5.670436
2015-10-07,5.20,5.38,5.19,5.32,311600,5.246386
2015-10-06,5.00,5.12,4.99,5.10,307300,5.02943
2015-10-05,4.92,4.98,4.91,4.96,107300,4.891367
2015-10-02,4.64,4.76,4.63,4.74,166500,4.674411
2015-10-01,4.85,4.86,4.74,4.78,1040500,4.713858
2015-09-30,4.96,5.00,4.85,4.92,406900,4.851921
2015-09-29,4.81,4.88,4.81,4.85,328300,4.782889
2015-09-28,4.83,4.83,4.76,4.76,117400,4.694135
2015-09-25,4.80,4.88,4.80,4.83,302700,4.763166
2015-09-24,4.68,4.74,4.63,4.73,273700,4.66455
2015-09-23,4.76,4.81,4.67,4.70,89000,4.634965
2015-09-22,4.73,4.78,4.72,4.78,82700,4.713858
2015-09-21,4.93,4.93,4.83,4.90,217200,4.832198
2015-09-18,4.89,4.93,4.81,4.82,75600,4.753305
2015-09-17,5.01,5.09,4.92,5.01,1544300,4.940676
2015-09-16,5.01,5.08,5.01,5.07,164800,4.999845
2015-09-15,4.75,4.79,4.74,4.79,229000,4.72372
2015-09-14,4.68,4.72,4.68,4.71,95800,4.644827
2015-09-11,4.59,4.65,4.57,4.63,58500,4.565934
2015-09-10,4.58,4.65,4.54,4.65,238800,4.585657
2015-09-09,4.67,4.70,4.54,4.55,50200,4.487041
2015-09-08,4.62,4.69,4.56,4.69,74000,4.625104
2015-09-04,4.64,4.64,4.50,4.53,114100,4.467318
2015-09-03,4.61,4.73,4.58,4.63,796300,4.565934
2015-09-02,4.64,4.64,4.48,4.61,66200,4.546211
2015-09-01,4.67,4.71,4.52,4.53,255400,4.467318
2015-08-31,4.65,5.01,4.65,4.96,130800,4.891367
2015-08-28,4.67,4.90,4.66,4.89,103000,4.822336
2015-08-27,4.54,4.69,4.54,4.67,103700,4.60538
2015-08-26,4.27,4.35,4.24,4.35,102900,4.289808
2015-08-25,4.37,4.39,4.19,4.19,449000,4.132022
2015-08-24,3.99,4.17,3.93,4.12,1170100,4.062991
2015-08-21,4.31,4.34,4.25,4.26,120200,4.201054
2015-08-20,4.52,4.55,4.39,4.39,180300,4.329254
2015-08-19,4.63,4.64,4.51,4.54,154300,4.477179
2015-08-18,4.61,4.63,4.57,4.59,95600,4.526487
2015-08-17,4.65,4.66,4.60,4.62,133000,4.556072
2015-08-14,4.79,4.82,4.74,4.75,103300,4.684273
2015-08-13,4.71,4.76,4.68,4.74,129900,4.674411
2015-08-12,4.72,4.80,4.72,4.80,60600,4.733582
2015-08-11,4.81,4.81,4.76,4.81,165000,4.743443
2015-08-10,4.85,5.01,4.85,5.01,1113400,4.940676
2015-08-07,4.81,4.92,4.81,4.90,87100,4.832198
2015-08-06,4.73,4.77,4.67,4.77,227400,4.703996
2015-08-05,4.86,4.90,4.77,4.78,693500,4.713858
2015-08-04,4.73,4.78,4.73,4.75,149000,4.684273
2015-08-03,4.68,4.73,4.61,4.63,101200,4.565934
2015-07-31,4.91,4.96,4.84,4.90,37300,4.832198
2015-07-30,4.99,5.01,4.96,4.97,418900,4.901229
2015-07-29,4.88,5.00,4.86,4.97,2385100,4.901229
2015-07-28,4.78,4.80,4.68,4.79,567700,4.72372
2015-07-27,4.71,4.76,4.67,4.70,346700,4.634965
2015-07-24,4.98,4.98,4.91,4.92,605100,4.851921
2015-07-23,5.22,5.22,5.10,5.10,90500,5.02943
2015-07-22,5.42,5.44,5.26,5.26,88900,5.187216
2015-07-21,5.40,5.42,5.38,5.40,57500,5.325279
2015-07-20,5.34,5.34,5.27,5.27,92700,5.197078
2015-07-17,5.34,5.39,5.34,5.38,119200,5.305556
2015-07-16,5.33,5.34,5.30,5.32,183600,5.246386
2015-07-15,5.30,5.33,5.26,5.26,79500,5.187216
2015-07-14,5.25,5.35,5.25,5.35,104200,5.275971
2015-07-13,5.24,5.31,5.22,5.28,183200,5.20694
2015-07-10,5.13,5.18,5.12,5.17,208800,5.098462
2015-07-09,4.97,4.98,4.92,4.93,99100,4.861782
2015-07-08,4.76,4.82,4.75,4.75,147300,4.684273
2015-07-07,4.85,4.98,4.84,4.97,119400,4.901229
2015-07-06,4.96,4.97,4.81,4.84,222000,4.773028
2015-07-02,5.09,5.15,5.09,5.12,209000,5.049153
2015-07-01,5.22,5.22,5.08,5.10,61200,5.02943
2015-06-30,5.18,5.31,5.17,5.31,265600,5.236524
2015-06-29,5.08,5.16,5.06,5.08,180500,5.009707
2015-06-26,5.14,5.22,5.12,5.22,93900,5.14777
2015-06-25,5.26,5.27,5.22,5.26,446800,5.187216
2015-06-24,5.30,5.31,5.23,5.26,45200,5.187216
2015-06-23,5.26,5.35,5.26,5.34,115000,5.266109
2015-06-22,5.32,5.35,5.30,5.33,347100,5.256248
2015-06-19,5.29,5.33,5.29,5.33,85600,5.256248
2015-06-18,5.50,5.50,5.43,5.46,67100,5.384449
2015-06-17,5.48,5.48,5.35,5.44,193300,5.364726
2015-06-16,5.40,5.50,5.40,5.49,86300,5.414033
2015-06-15,5.16,5.25,5.16,5.22,143500,5.14777
2015-06-12,5.20,5.22,5.16,5.16,45100,5.0886
2015-06-11,5.23,5.33,5.22,5.32,198500,5.212857
2015-06-10,5.34,5.35,5.27,5.27,131800,5.163863
2015-06-09,5.04,5.10,5.02,5.08,504900,4.97769
2015-06-08,5.00,5.02,4.90,4.93,1406900,4.830711
2015-06-05,5.01,5.04,4.96,5.02,2306300,4.918898
2015-06-04,5.21,5.21,5.07,5.07,406400,4.967892
2015-06-03,5.34,5.38,5.30,5.32,446400,5.212857
2015-06-02,5.52,5.65,5.52,5.64,418500,5.526412
2015-06-01,5.57,5.57,5.47,5.47,848300,5.359835
2015-05-29,5.72,5.75,5.58,5.63,910300,5.516613
2015-05-28,5.58,5.64,5.54,5.62,227100,5.506814
2015-05-27,5.66,5.76,5.65,5.70,181600,5.585203
2015-05-26,5.91,5.93,5.80,5.84,255500,5.722384
2015-05-22,5.94,5.97,5.90,5.93,59800,5.810571
2015-05-21,5.73,5.91,5.70,5.88,399500,5.761578
2015-05-20,5.72,5.80,5.70,5.78,231300,5.663592
2015-05-19,5.93,5.97,5.90,5.94,117000,5.82037
2015-05-18,6.13,6.16,6.10,6.11,167500,5.986946
2015-05-15,5.92,6.09,5.90,6.09,146400,5.967349
2015-05-14,5.98,6.00,5.95,5.99,132800,5.869363
2015-05-13,6.16,6.20,6.06,6.09,143900,5.967349
2015-05-12,5.89,6.03,5.88,6.02,198800,5.898759
2015-05-11,5.92,5.93,5.84,5.88,231200,5.761578
2015-05-08,5.94,6.00,5.90,5.94,650400,5.82037
2015-05-07,6.09,6.19,6.02,6.12,237200,5.996745
2015-05-06,6.42,6.45,6.18,6.20,262000,6.075133
2015-05-05,6.35,6.38,6.30,6.31,151300,6.182918
2015-05-04,6.03,6.04,5.95,6.00,101500,5.879161
2015-05-01,6.00,6.05,5.96,6.03,255500,5.908557
2015-04-30,5.97,6.05,5.94,6.04,1122300,5.918356
2015-04-29,5.85,6.01,5.83,5.95,236000,5.830168
2015-04-28,5.74,5.94,5.74,5.90,118000,5.781176
2015-04-27,5.97,5.99,5.77,5.80,470000,5.68319
2015-04-24,5.96,5.99,5.85,5.99,298600,5.869363
2015-04-23,5.89,6.05,5.76,6.01,979300,5.88896
2015-04-22,5.61,5.69,5.49,5.69,279700,5.575405
2015-04-21,5.55,5.70,5.51,5.67,232700,5.555808
2015-04-20,5.50,5.60,5.49,5.55,422600,5.438225
2015-04-17,5.82,5.85,5.55,5.73,1603900,5.614599
2015-04-16,6.09,6.29,6.09,6.24,433400,6.114328
2015-04-15,6.01,6.20,5.98,6.15,1021100,6.026141
2015-04-14,5.75,5.83,5.70,5.81,592100,5.692988
2015-04-13,5.73,5.74,5.63,5.64,206400,5.526412
