Date,Open,High,Low,Close,Volume,Adj Close
2015-04-10,5.42,5.52,5.38,5.45,159700,5.340238
2015-04-09,5.51,5.60,5.45,5.59,393400,5.477419
2015-04-08,5.21,5.22,5.10,5.16,340700,5.056079
2015-04-07,5.08,5.08,5.00,5.06,329600,4.958093
2015-04-06,4.80,5.01,4.79,4.91,658500,4.811114
2015-04-02,4.66,4.79,4.63,4.75,155400,4.654336
2015-04-01,4.53,4.55,4.47,4.53,338800,4.438767
2015-03-31,4.39,4.43,4.35,4.37,260800,4.281989
2015-03-30,4.42,4.48,4.36,4.48,264100,4.389774
2015-03-27,4.41,4.43,4.27,4.29,830000,4.2036
2015-03-26,4.53,4.55,4.47,4.51,193500,4.41917
2015-03-25,4.60,4.65,4.54,4.60,219600,4.507357
2015-03-24,4.62,4.63,4.58,4.62,208000,4.526954
2015-03-23,4.60,4.63,4.53,4.58,111800,4.48776
2015-03-20,4.50,4.71,4.50,4.65,269400,4.55635
2015-03-19,4.44,4.45,4.37,4.37,134000,4.281989
2015-03-18,4.35,4.63,4.34,4.60,1872900,4.507357
2015-03-17,4.25,4.38,4.25,4.35,196400,4.262392
2015-03-16,4.39,4.40,4.28,4.40,1290500,4.311385
2015-03-13,4.55,4.61,4.50,4.52,3149500,4.428968
2015-03-12,4.78,4.80,4.73,4.77,209800,4.673933
2015-03-11,4.70,4.76,4.63,4.72,163100,4.62494
2015-03-10,4.60,4.64,4.53,4.55,316100,4.458364
2015-03-09,4.89,4.91,4.79,4.82,183300,4.722927
2015-03-06,4.97,4.97,4.87,4.92,354100,4.820912
2015-03-05,4.88,4.90,4.81,4.85,136700,4.752322
2015-03-04,4.91,4.91,4.76,4.87,282300,4.771919
2015-03-03,5.12,5.12,5.01,5.08,304900,4.97769
2015-03-02,5.09,5.15,5.01,5.07,895300,4.967892
2015-02-27,5.08,5.17,5.05,5.15,617500,5.04628
2015-02-26,5.15,5.20,5.06,5.08,452900,4.97769
2015-02-25,4.98,5.09,4.93,5.08,373000,4.97769
2015-02-24,4.88,4.94,4.85,4.88,225800,4.781718
2015-02-23,4.83,4.86,4.75,4.75,848600,4.654336
2015-02-20,5.03,5.12,5.00,5.10,209200,4.997287
2015-02-19,4.89,5.11,4.88,5.06,345800,4.958093
2015-02-18,5.10,5.18,5.10,5.11,771900,5.007086
2015-02-17,4.81,4.85,4.65,4.83,825600,4.732725
2015-02-13,4.57,4.68,4.57,4.67,1506800,4.575947
2015-02-12,4.36,4.50,4.28,4.47,372700,4.379975
2015-02-11,4.18,4.35,4.12,4.27,229000,4.184003
2015-02-10,4.19,4.35,4.12,4.29,724800,4.2036
2015-02-09,4.25,4.29,4.16,4.20,660600,4.115413
2015-02-06,4.14,4.20,4.05,4.15,245800,4.06642
2015-02-05,3.99,4.05,3.76,3.99,419200,3.909642
2015-02-04,3.91,3.91,3.79,3.80,522400,3.723469
2015-02-03,3.92,4.08,3.91,4.03,420100,3.948837
2015-02-02,3.78,3.86,3.75,3.86,222400,3.78226
2015-01-30,3.75,3.92,3.70,3.83,486600,3.752865
2015-01-29,3.94,3.94,3.82,3.91,313600,3.831254
2015-01-28,3.90,3.96,3.86,3.92,468700,3.841052
2015-01-27,4.00,4.11,3.93,4.06,304700,3.978233
2015-01-26,4.01,4.03,3.78,3.84,1089800,3.762663
2015-01-23,4.43,4.45,4.35,4.43,744300,4.340781
2015-01-22,4.32,4.43,4.31,4.40,237300,4.311385
2015-01-21,4.17,4.22,4.15,4.22,366800,4.13501
2015-01-20,4.07,4.11,4.03,4.10,421900,4.017427
2015-01-16,4.15,4.25,4.14,4.23,261500,4.144809
2015-01-15,4.22,4.22,4.11,4.12,531400,4.037024
2015-01-14,4.02,4.17,4.01,4.15,506800,4.06642
2015-01-13,4.10,4.20,4.07,4.20,499000,4.115413
2015-01-12,4.34,4.35,4.26,4.27,795000,4.184003
2015-01-09,4.35,4.48,4.33,4.48,504000,4.389774
2015-01-08,4.58,4.73,4.47,4.54,809700,4.448565
2015-01-07,3.88,4.08,3.88,4.06,526400,3.978233
2015-01-06,3.84,3.99,3.82,3.91,684900,3.831254
2015-01-05,3.92,3.94,3.85,3.90,870900,3.821455
2015-01-02,3.91,4.04,3.88,4.04,1423600,3.958635
2014-12-31,4.03,4.07,3.87,3.87,682200,3.792059
2014-12-30,3.96,4.10,3.90,4.04,774400,3.958635
2014-12-29,3.82,3.87,3.68,3.71,1205700,3.635282
2014-12-26,4.20,4.37,4.15,4.23,190400,4.144809
2014-12-24,4.05,4.17,4.00,4.15,393500,4.06642
2014-12-23,4.12,4.15,3.77,3.94,1635000,3.860649
2014-12-22,4.50,4.50,4.24,4.36,937200,4.272191
2014-12-19,4.41,4.66,4.30,4.66,1329000,4.566149
2014-12-18,4.58,4.75,4.30,4.33,1183100,4.242795
2014-12-17,4.28,4.65,4.15,4.45,2063700,4.360378
2014-12-16,3.16,3.80,3.08,3.60,4545000,3.527497
2014-12-15,4.27,4.39,3.84,3.88,1818400,3.801858
2014-12-12,4.81,4.84,4.60,4.64,432000,4.546551
2014-12-11,4.97,4.98,4.81,4.83,751500,4.732725
2014-12-10,5.27,5.27,5.16,5.17,645900,5.065878
2014-12-09,5.09,5.13,5.06,5.10,1824300,4.997287
2014-12-08,5.09,5.09,5.01,5.04,1246500,4.938496
2014-12-05,5.37,5.49,5.32,5.48,460400,5.369634
2014-12-04,5.60,5.61,5.50,5.51,364900,5.39903
2014-12-03,5.62,5.84,5.62,5.75,399600,5.634196
2014-12-02,5.83,5.83,5.60,5.67,1042500,5.555808
2014-12-01,5.95,6.28,5.95,6.19,496300,6.065335
2014-11-28,6.19,6.20,6.10,6.14,398200,6.016342
2014-11-26,6.65,6.72,6.60,6.64,635400,6.506272
2014-11-25,6.83,6.87,6.71,6.73,160300,6.594459
2014-11-24,6.95,7.01,6.92,6.98,365800,6.839425
2014-11-21,6.85,6.90,6.80,6.85,243400,6.712043
2014-11-20,6.66,6.74,6.66,6.67,223100,6.535668
2014-11-19,6.68,6.73,6.64,6.67,180700,6.535668
2014-11-18,6.74,6.80,6.70,6.72,219400,6.584661
2014-11-17,6.61,6.70,6.58,6.65,237600,6.516071
2014-11-14,6.58,6.67,6.58,6.66,143000,6.525869
2014-11-13,6.74,6.74,6.60,6.66,430600,6.525869
2014-11-12,6.90,7.05,6.89,7.00,226800,6.859022
2014-11-11,7.02,7.04,6.94,6.97,415400,6.829626
2014-11-10,7.21,7.22,7.10,7.12,312500,6.976605
2014-11-07,6.82,6.94,6.78,6.94,228900,6.80023
2014-11-06,7.18,7.18,6.98,7.00,329200,6.859022
2014-11-05,7.33,7.34,7.25,7.30,123000,7.15298
2014-11-04,7.38,7.42,7.33,7.35,144600,7.201973
2014-11-03,7.59,7.61,7.42,7.42,492100,7.270563
2014-10-31,7.60,7.62,7.48,7.51,180800,7.358751
2014-10-30,7.45,7.70,7.45,7.61,196700,7.456737
2014-10-29,7.27,7.32,7.15,7.16,149500,7.015799
2014-10-28,7.25,7.31,7.22,7.31,161400,7.162778
2014-10-27,7.16,7.25,7.15,7.25,111200,7.103987
2014-10-24,7.21,7.39,7.17,7.37,97700,7.22157
2014-10-23,7.13,7.21,7.12,7.12,261400,6.976605
2014-10-22,7.29,7.31,7.20,7.24,625200,7.094188
2014-10-21,7.39,7.45,7.38,7.43,92900,7.280361
2014-10-20,7.35,7.39,7.32,7.37,191600,7.22157
2014-10-17,7.47,7.65,7.44,7.50,173000,7.348952
2014-10-16,7.21,7.42,7.18,7.29,374000,7.143181
2014-10-15,7.50,7.57,7.39,7.55,457200,7.397945
2014-10-14,7.65,7.67,7.51,7.51,155800,7.358751
2014-10-13,7.71,7.73,7.59,7.59,118100,7.437139
2014-10-10,7.55,7.62,7.54,7.57,179100,7.417542
2014-10-09,7.73,7.73,7.60,7.64,662400,7.486132
2014-10-08,7.73,7.82,7.63,7.81,185900,7.652708
2014-10-07,7.85,7.88,7.75,7.78,52100,7.623313
2014-10-06,7.95,8.00,7.92,7.98,171700,7.819285
2014-10-03,7.64,7.81,7.64,7.76,206000,7.603716
2014-10-02,7.64,7.77,7.57,7.76,179400,7.603716
2014-10-01,7.84,7.85,7.67,7.73,282700,7.57432
2014-09-30,7.98,8.00,7.83,7.87,1012900,7.7115
2014-09-29,8.09,8.15,8.06,8.09,287800,7.92707
2014-09-26,8.19,8.35,8.18,8.27,98800,8.103445
2014-09-25,8.52,8.52,8.31,8.32,148800,8.152437
2014-09-24,8.60,8.66,8.55,8.66,139900,8.48559
2014-09-23,8.24,8.40,8.23,8.39,98700,8.221028
2014-09-22,8.25,8.25,8.15,8.19,200800,8.025055
2014-09-19,8.42,8.45,8.32,8.32,88300,8.152437
2014-09-18,8.41,8.45,8.28,8.34,275400,8.172035
2014-09-17,8.43,8.50,8.34,8.38,609900,8.211229
2014-09-16,8.27,8.53,8.24,8.43,1614600,8.260222
2014-09-15,8.26,8.27,8.16,8.22,471700,8.054451
2014-09-12,8.49,8.51,8.37,8.51,462900,8.338611
2014-09-11,8.41,8.49,8.38,8.46,363700,8.289618
2014-09-10,8.77,8.83,8.69,8.83,108400,8.652166
2014-09-09,8.89,8.89,8.75,8.85,150700,8.671764
2014-09-08,8.73,8.88,8.70,8.80,583600,8.62277
2014-09-05,9.05,9.07,8.82,8.95,1182900,8.769749
2014-09-04,8.96,8.98,8.76,8.77,1314400,8.593375
2014-09-03,8.87,8.91,8.81,8.86,1521100,8.681561
2014-09-02,8.07,8.19,8.05,8.16,142900,7.995659
2014-08-29,8.12,8.19,8.09,8.15,1526400,7.985861
2014-08-28,8.37,8.46,8.34,8.41,893500,8.240625
2014-08-27,9.01,9.01,8.86,8.95,323000,8.769749
2014-08-26,8.93,8.95,8.82,8.88,300500,8.701159
2014-08-25,9.05,9.05,8.91,8.95,490800,8.769749
2014-08-22,8.93,8.98,8.90,8.94,756200,8.75995
2014-08-21,8.97,9.02,8.95,9.02,241300,8.83834
2014-08-20,8.73,8.88,8.72,8.86,241500,8.681561
2014-08-19,8.68,8.72,8.66,8.71,355200,8.534583
2014-08-18,8.59,8.64,8.56,8.63,201100,8.456194
2014-08-15,8.58,8.60,8.30,8.37,541300,8.20143
2014-08-14,8.56,8.60,8.51,8.55,221500,8.377805
2014-08-13,8.49,8.54,8.44,8.47,228000,8.299417
2014-08-12,8.32,8.41,8.26,8.29,1703800,8.123041
2014-08-11,8.30,8.41,8.30,8.38,2452300,8.211229
2014-08-08,7.79,7.99,7.77,7.97,311700,7.809486
2014-08-07,7.73,7.75,7.57,7.67,720100,7.515528
2014-08-06,7.76,7.78,7.62,7.67,1052000,7.515528
2014-08-05,8.09,8.11,8.03,8.05,1462700,7.887875
2014-08-04,8.16,8.33,8.15,8.32,188800,8.152437
2014-08-01,8.16,8.22,8.15,8.19,625900,8.025055
2014-07-31,8.38,8.42,8.26,8.28,2712500,8.113243
2014-07-30,8.51,8.53,8.37,8.45,686800,8.279819
2014-07-29,8.34,8.57,8.28,8.31,1929800,8.142639
2014-07-28,8.32,8.46,8.29,8.45,4103600,8.279819
2014-07-25,8.81,8.81,8.67,8.71,976200,8.534583
2014-07-24,8.93,9.06,8.85,8.87,401100,8.69136
2014-07-23,9.01,9.08,8.94,8.96,332700,8.779548
2014-07-22,9.11,9.14,9.06,9.12,311100,8.936325
2014-07-21,9.01,9.03,8.84,8.98,1689400,8.799145
2014-07-18,9.32,9.49,9.32,9.44,198300,9.24988
2014-07-17,9.57,9.66,9.29,9.34,902200,9.151895
2014-07-16,9.88,10.05,9.85,10.04,549800,9.837797
2014-07-15,10.03,10.03,9.88,9.90,1592000,9.700616
2014-07-14,10.14,10.14,9.99,10.05,70500,9.847596
2014-07-11,10.15,10.20,10.15,10.20,370900,9.994574
2014-07-10,10.06,10.25,10.04,10.19,484800,9.984775
2014-07-09,10.24,10.35,10.21,10.34,74300,10.131755
2014-07-08,10.23,10.24,10.08,10.12,69900,9.916186
2014-07-07,10.21,10.29,10.17,10.25,252500,10.043568
2014-07-03,10.29,10.34,10.23,10.34,227500,10.131755
2014-07-02,10.31,10.37,10.26,10.34,77000,10.131755
2014-07-01,10.05,10.15,10.05,10.08,641100,9.876991
2014-06-30,10.06,10.17,10.02,10.17,77500,9.965179
2014-06-27,10.29,10.33,10.24,10.27,207300,10.063165
2014-06-26,10.26,10.32,10.17,10.30,68700,10.092561
2014-06-25,10.30,10.34,10.23,10.34,97400,10.131755
2014-06-24,10.44,10.60,10.43,10.48,1056700,10.268935
2014-06-23,9.98,10.06,9.93,10.04,1322600,9.837797
2014-06-20,10.10,10.10,9.97,10.03,70100,9.827998
2014-06-19,10.29,10.30,10.10,10.12,109000,9.916186
2014-06-18,9.98,10.20,9.97,10.20,110600,9.994574
2014-06-17,9.89,9.97,9.85,9.97,396100,9.769207
2014-06-16,10.10,10.18,10.06,10.11,2210100,9.906387
2014-06-13,10.08,10.10,10.03,10.03,153900,9.827998
2014-06-12,10.71,10.71,10.54,10.54,144500,9.960279
2014-06-11,10.68,10.72,10.67,10.67,242400,10.083129
2014-06-10,10.63,10.84,10.63,10.72,649700,10.130379
2014-06-09,10.72,10.77,10.67,10.73,113100,10.139828
2014-06-06,10.67,10.81,10.66,10.76,189700,10.168179
2014-06-05,10.55,10.59,10.40,10.56,140000,9.97918
2014-06-04,10.41,10.55,10.38,10.44,56100,9.865779
2014-06-03,10.15,10.35,10.14,10.26,212600,9.69568
2014-06-02,10.20,10.23,9.84,10.00,194100,9.44998
2014-05-30,10.14,10.14,10.06,10.13,59100,9.57283
2014-05-29,10.23,10.27,10.17,10.18,68100,9.62008
2014-05-28,10.10,10.29,10.07,10.27,70800,9.70513
2014-05-27,10.15,10.22,10.11,10.16,222600,9.60118
2014-05-23,10.25,10.39,10.22,10.28,177400,9.714579
2014-05-22,9.99,10.02,9.92,10.01,794800,9.45943
2014-05-21,10.07,10.11,9.97,10.09,410800,9.53503
2014-05-20,9.85,10.04,9.84,9.95,361300,9.40273
2014-05-19,9.64,9.75,9.60,9.73,350400,9.19483
2014-05-16,9.41,9.51,9.33,9.50,63400,8.977481
2014-05-15,9.80,9.85,9.47,9.54,172400,9.015281
2014-05-14,9.62,9.85,9.59,9.77,683900,9.232631
2014-05-13,9.64,9.64,9.51,9.55,380900,9.024731
2014-05-12,9.38,9.43,9.30,9.39,305600,8.873532
2014-05-09,9.28,9.40,9.28,9.36,129400,8.845181
2014-05-08,9.36,9.45,9.30,9.35,914900,8.835732
2014-05-07,9.00,9.52,9.00,9.20,773500,8.693982
2014-05-06,8.56,8.71,8.56,8.67,879400,8.193133
2014-05-05,8.15,8.38,8.15,8.37,244500,7.909633
2014-05-02,8.33,8.38,8.21,8.23,363900,7.777333
2014-05-01,8.43,8.49,8.43,8.47,132700,8.004134
2014-04-30,8.27,8.43,8.25,8.43,408700,7.966334
2014-04-29,8.39,8.52,8.34,8.41,590800,7.947433
2014-04-28,8.15,9.02,8.14,8.52,433800,8.051384
2014-04-25,8.10,8.11,7.97,8.07,647300,7.626134
2014-04-24,8.38,8.52,8.29,8.40,483300,7.937983
2014-04-23,8.67,8.75,8.63,8.71,134400,8.230933
2014-04-22,8.73,8.77,8.66,8.72,336300,8.240383
2014-04-21,8.81,8.90,8.74,8.80,182400,8.315983
2014-04-17,8.62,9.17,8.57,9.10,376500,8.599482
2014-04-16,8.60,8.65,8.51,8.65,158000,8.174233
2014-04-15,8.61,8.61,8.35,8.43,1483100,7.966334
2014-04-14,8.93,8.99,8.71,8.74,3238800,8.259283
2014-04-11,9.04,9.10,8.94,8.98,1036100,8.486082
2014-04-10,9.12,9.21,9.01,9.01,128600,8.514432
2014-04-09,9.04,9.16,8.98,9.16,239000,8.656182
2014-04-08,9.19,9.20,9.10,9.16,370400,8.656182
2014-04-07,9.24,9.30,9.15,9.26,455100,8.750682
2014-04-04,9.71,9.79,9.59,9.62,143600,9.090881
2014-04-03,9.58,9.58,9.38,9.46,256200,8.939681
2014-04-02,9.51,9.62,9.44,9.62,153300,9.090881
2014-04-01,9.72,9.77,9.60,9.70,336400,9.166481
2014-03-31,9.56,9.80,9.56,9.77,462100,9.232631
2014-03-28,9.29,9.31,9.10,9.13,104700,8.627832
2014-03-27,9.12,9.21,9.02,9.13,187500,8.627832
2014-03-26,9.49,9.55,9.24,9.24,828800,8.731782
2014-03-25,9.29,9.37,9.20,9.28,3299900,8.769581
2014-03-24,8.86,8.95,8.79,8.94,235100,8.448282
2014-03-21,8.66,8.86,8.64,8.76,320300,8.278183
2014-03-20,8.97,9.10,8.58,8.72,268600,8.240383
2014-03-19,9.41,9.45,9.12,9.14,774200,8.637282
2014-03-18,9.06,9.46,9.02,9.27,367700,8.760132
2014-03-17,8.54,8.87,8.50,8.83,676600,8.344332
2014-03-14,7.97,8.39,7.92,8.35,956400,7.890734
2014-03-13,8.02,8.16,7.90,7.97,1004700,7.531634
2014-03-12,8.45,8.58,8.14,8.24,6660100,7.786784
2014-03-11,8.93,8.93,8.59,8.60,9386000,8.126983
2014-03-10,9.03,9.06,8.88,8.94,2998200,8.448282
2014-03-07,9.16,9.16,8.90,8.98,640600,8.486082
2014-03-06,9.14,9.32,9.08,9.18,1608100,8.675082
2014-03-05,9.34,9.39,9.26,9.35,814100,8.835732
2014-03-04,9.27,9.43,9.22,9.42,1914900,8.901881
2014-03-03,8.69,9.09,8.68,9.00,3184000,8.504982
2014-02-28,10.21,10.38,10.16,10.17,325000,9.61063
2014-02-27,10.14,10.25,10.09,10.21,176100,9.64843
2014-02-26,10.44,10.46,10.35,10.40,364600,9.827979
2014-02-25,10.69,10.86,10.63,10.67,113800,10.083129
2014-02-24,10.84,10.93,10.79,10.84,99200,10.243779
2014-02-21,10.80,10.93,10.78,10.90,109500,10.300478
2014-02-20,10.68,10.75,10.63,10.71,64600,10.120929
2014-02-19,10.75,10.84,10.66,10.69,126400,10.102029
2014-02-18,11.11,11.16,11.03,11.03,101100,10.423328
2014-02-14,11.09,11.23,11.09,11.21,138600,10.593428
2014-02-13,10.93,11.11,10.88,11.11,70200,10.498928
2014-02-12,11.16,11.30,11.16,11.20,85800,10.583978
2014-02-11,11.03,11.18,11.03,11.18,115500,10.565078
2014-02-10,11.05,11.08,10.99,11.02,153300,10.413879
2014-02-07,11.17,11.25,11.07,11.18,174500,10.565078
2014-02-06,11.15,11.29,11.11,11.20,125700,10.583978
2014-02-05,11.01,11.04,10.93,10.99,131200,10.385528
2014-02-04,10.75,10.85,10.72,10.76,151900,10.168179
2014-02-03,10.76,10.77,10.50,10.50,100400,9.922479
2014-01-31,10.73,10.93,10.73,10.82,284400,10.224878
2014-01-30,10.99,11.05,10.84,10.96,168200,10.357178
2014-01-29,10.95,11.04,10.87,10.90,181000,10.300478
2014-01-28,11.22,11.34,11.17,11.20,626100,10.583978
2014-01-27,11.37,11.37,11.20,11.34,346000,10.716278
2014-01-24,11.67,11.67,11.33,11.33,343400,10.706828
2014-01-23,12.04,12.07,11.82,11.90,541600,11.245476
2014-01-22,12.15,12.23,12.05,12.23,334500,11.557325
2014-01-21,12.09,12.17,12.04,12.09,431300,11.425026
2014-01-17,12.15,12.15,12.00,12.07,441300,11.406126
2014-01-16,12.12,12.15,11.98,12.03,156500,11.368326
2014-01-15,12.06,12.22,12.06,12.16,230100,11.491176
2014-01-14,11.92,12.08,11.88,12.04,92200,11.377776
2014-01-13,12.06,12.11,11.89,11.95,214400,11.292726
2014-01-10,11.93,12.12,11.93,12.07,90700,11.406126
2014-01-09,11.85,11.86,11.73,11.78,128400,11.132076
2014-01-08,11.88,11.90,11.82,11.87,104900,11.217126
2014-01-07,11.84,11.90,11.84,11.88,106100,11.226577
2014-01-06,11.99,11.99,11.83,11.86,292900,11.207676
2014-01-03,12.14,12.20,12.05,12.10,79300,11.434476
2014-01-02,12.53,12.55,12.16,12.17,369200,11.500626
2013-12-31,12.51,12.62,12.51,12.57,134600,11.878625
2013-12-30,12.31,12.42,12.31,12.37,442100,11.689625
2013-12-27,12.39,12.44,12.33,12.37,105200,11.689625
2013-12-26,12.52,12.58,12.44,12.44,144900,11.755775
2013-12-24,12.52,12.60,12.52,12.55,60100,11.859725
2013-12-23,12.55,12.61,12.50,12.55,180400,11.859725
2013-12-20,12.34,12.44,12.34,12.37,121800,11.689625
2013-12-19,12.32,12.39,12.32,12.35,158200,11.670726
2013-12-18,12.13,12.35,12.09,12.35,112300,11.670726
2013-12-17,12.12,12.18,12.10,12.10,112900,11.434476
2013-12-16,12.14,12.19,12.06,12.06,439300,11.396677
2013-12-13,11.98,12.13,11.91,12.03,182200,11.368326
2013-12-12,12.06,12.06,11.92,11.93,132100,11.273827
2013-12-11,12.23,12.25,12.04,12.04,150500,11.377776
2013-12-10,12.16,12.42,12.16,12.22,192200,11.547876
2013-12-09,12.27,12.35,12.27,12.27,49900,11.595126
2013-12-06,12.16,12.21,12.05,12.21,87800,11.538426
2013-12-05,11.86,11.95,11.78,11.82,61100,11.169876
2013-12-04,11.85,11.96,11.83,11.92,109700,11.264377
2013-12-03,12.06,12.11,11.99,12.03,112500,11.368326
2013-12-02,12.35,12.35,12.17,12.25,62200,11.576226
2013-11-29,12.36,12.50,12.36,12.46,62200,11.774675
2013-11-27,12.40,12.47,12.38,12.43,89400,11.746326
2013-11-26,12.53,12.65,12.50,12.54,146300,11.850275
2013-11-25,12.72,12.78,12.69,12.69,88200,11.992025
2013-11-22,12.82,12.89,12.78,12.84,117000,12.133775
2013-11-21,12.68,12.86,12.66,12.77,217000,12.067625
2013-11-20,12.95,12.95,12.72,12.72,743100,12.020375
2013-11-19,13.01,13.03,12.90,12.92,206200,12.209375
2013-11-18,12.91,13.08,12.86,12.96,396400,12.247174
2013-11-15,12.69,12.74,12.65,12.71,150700,12.010925
2013-11-14,12.72,12.75,12.64,12.75,89000,12.048725
2013-11-13,12.38,12.53,12.28,12.49,111700,11.803025
2013-11-12,12.62,12.68,12.57,12.61,157300,11.916425
2013-11-11,12.41,12.46,12.35,12.39,109000,11.708526
2013-11-08,12.38,12.51,12.37,12.51,161900,11.821926
2013-11-07,12.51,13.38,12.38,12.50,72400,11.812475
2013-11-06,12.66,12.70,12.60,12.62,107600,11.925875
2013-11-05,12.62,12.62,12.50,12.53,196800,11.840825
2013-11-04,12.78,12.89,12.78,12.88,73000,12.171575
2013-11-01,12.79,12.82,12.71,12.74,250700,12.039275
2013-10-31,12.83,12.83,12.70,12.77,76600,12.067625
2013-10-30,12.86,12.89,12.74,12.77,318000,12.067625
2013-10-29,12.80,12.83,12.73,12.75,115800,12.048725
2013-10-28,12.91,12.91,12.80,12.85,78200,12.143225
2013-10-25,12.93,13.03,12.88,13.02,66400,12.303875
2013-10-24,12.94,13.03,12.93,12.96,119100,12.247174
2013-10-23,13.04,13.06,12.92,12.94,74600,12.228274
2013-10-22,13.16,13.32,13.15,13.27,126700,12.540124
2013-10-21,13.22,13.22,13.12,13.13,72100,12.407824
2013-10-18,13.16,13.26,13.14,13.15,68300,12.426724
2013-10-17,12.84,13.02,12.75,12.89,72600,12.181025
2013-10-16,12.94,12.99,12.87,12.95,225800,12.237724
2013-10-15,12.92,13.00,12.82,12.82,92800,12.114874
2013-10-14,12.69,12.90,12.68,12.90,39800,12.190474
2013-10-11,12.71,12.79,12.71,12.74,81500,12.039275
2013-10-10,12.85,12.90,12.80,12.82,566200,12.114874
2013-10-09,12.47,12.60,12.46,12.54,144700,11.850275
2013-10-08,12.61,12.67,12.49,12.49,304000,11.803025
2013-10-07,12.31,12.43,12.31,12.37,99600,11.689625
2013-10-04,12.35,12.45,12.35,12.43,210500,11.746326
2013-10-03,12.20,12.25,12.11,12.18,112400,11.510076
2013-10-02,12.15,12.20,12.04,12.14,138400,11.472276
2013-10-01,12.18,12.35,12.18,12.29,540000,11.614026
2013-09-30,11.93,12.07,11.92,12.03,164700,11.368326
2013-09-27,12.31,12.31,12.13,12.14,72500,11.472276
2013-09-26,12.54,12.62,12.47,12.50,217900,11.812475
2013-09-25,12.64,12.73,12.60,12.64,130500,11.944775
2013-09-24,12.58,12.70,12.49,12.53,229700,11.840825
2013-09-23,12.68,12.76,12.65,12.74,108300,12.039275
2013-09-20,12.82,12.83,12.74,12.74,170300,12.039275
2013-09-19,12.91,12.95,12.78,12.83,265800,12.124325
2013-09-18,12.40,12.90,12.28,12.86,314600,12.152674
2013-09-17,12.17,12.30,12.17,12.20,254900,11.528976
2013-09-16,12.15,12.23,12.12,12.17,316200,11.500626
2013-09-13,11.60,11.81,11.60,11.78,658000,11.132076
2013-09-12,11.59,11.68,11.57,11.61,66800,10.971427
2013-09-11,11.60,11.66,11.55,11.60,341300,10.961977
2013-09-10,11.53,11.73,11.53,11.73,677600,11.084826
2013-09-09,11.33,11.51,11.33,11.46,320500,10.829677
2013-09-06,11.36,11.36,11.09,11.16,183100,10.546178
2013-09-05,10.90,11.15,10.90,11.09,292100,10.480028
2013-09-04,10.74,10.86,10.70,10.77,139300,10.177629
2013-09-03,10.81,10.81,10.67,10.68,302200,10.092579
2013-08-30,10.52,10.59,10.49,10.52,262100,9.94138
2013-08-29,10.76,10.81,10.71,10.71,406700,10.120929
2013-08-28,10.68,10.77,10.62,10.62,85900,10.035879
2013-08-27,10.83,10.86,10.71,10.79,158600,10.196529
2013-08-26,10.90,11.05,10.86,10.86,149100,10.262678
2013-08-23,11.11,11.14,11.06,11.08,95800,10.470578
2013-08-22,11.08,11.14,11.05,11.09,68000,10.480028
2013-08-21,10.94,11.01,10.85,10.89,614200,10.291029
2013-08-20,11.10,11.17,11.08,11.12,244900,10.508378
2013-08-19,11.35,11.37,11.26,11.29,174700,10.669028
2013-08-16,11.38,11.52,11.35,11.40,1068000,10.772977
2013-08-15,11.63,11.80,11.57,11.61,139100,10.971427
2013-08-14,11.84,11.89,11.81,11.81,49200,11.160427
