Date,Open,High,Low,Close,Volume,Adj Close
2013-08-13,11.80,11.87,11.70,11.72,287900,11.075377
2013-08-12,11.52,11.73,11.52,11.72,79800,11.075377
2013-08-09,11.53,11.70,11.53,11.64,232700,10.999777
2013-08-08,11.41,11.55,11.39,11.55,58700,10.914727
2013-08-07,11.48,11.50,11.41,11.48,222700,10.848577
2013-08-06,11.54,11.59,11.43,11.45,399800,10.820227
2013-08-05,11.74,11.80,11.67,11.69,80700,11.047027
2013-08-02,11.79,11.89,11.72,11.85,117900,11.198227
2013-08-01,11.71,11.81,11.69,11.73,377700,11.084826
2013-07-31,11.42,11.67,11.42,11.59,201900,10.952527
2013-07-30,11.43,11.54,11.38,11.38,668500,10.754078
2013-07-29,11.58,11.58,11.43,11.46,766900,10.829677
2013-07-26,11.79,11.79,11.52,11.61,2155000,10.971427
2013-07-25,11.78,11.85,11.73,11.80,61600,11.150977
2013-07-24,11.83,12.00,11.83,11.93,57700,11.273827
2013-07-23,12.12,12.12,11.90,11.93,124800,11.273827
2013-07-22,12.14,12.19,12.09,12.09,310600,11.425026
2013-07-19,12.38,12.41,12.30,12.32,937600,11.642375
2013-07-18,12.17,12.17,12.04,12.10,113900,11.434476
2013-07-17,12.43,12.62,12.43,12.59,84600,11.897525
2013-07-16,12.29,12.38,12.21,12.32,75400,11.642375
2013-07-15,12.23,12.34,12.22,12.29,84000,11.614026
2013-07-12,11.95,12.11,11.95,12.06,103000,11.396677
2013-07-11,11.69,11.82,11.61,11.79,115200,11.141527
2013-07-10,11.15,11.15,11.01,11.07,88200,10.461128
2013-07-09,11.22,11.28,11.16,11.27,160500,10.650128
2013-07-08,11.08,11.21,11.08,11.20,106300,10.583978
2013-07-05,11.25,11.25,11.16,11.21,977300,10.593428
2013-07-03,11.23,11.32,11.18,11.27,5266500,10.650128
2013-07-02,11.40,11.47,11.28,11.37,638300,10.744627
2013-07-01,11.53,11.65,11.52,11.62,305100,10.980877
2013-06-28,11.30,11.48,11.24,11.48,774900,10.848577
2013-06-27,11.29,11.48,11.29,11.48,268200,10.848577
2013-06-26,11.00,11.30,11.00,11.20,227200,10.583978
2013-06-25,10.97,11.03,10.86,10.92,204100,10.319379
2013-06-24,10.97,11.04,10.71,10.95,224700,10.347728
2013-06-21,11.28,11.33,11.00,11.20,244000,10.583978
2013-06-20,11.12,11.22,10.85,10.86,303900,10.262678
2013-06-19,11.72,11.77,11.50,11.53,274500,10.895827
2013-06-18,12.02,12.12,11.97,11.97,359900,11.311627
2013-06-17,12.02,12.08,11.92,11.94,98400,11.283276
2013-06-14,11.73,11.89,11.73,11.74,119500,11.094277
2013-06-13,11.32,11.70,11.32,11.58,157300,10.943077
2013-06-12,11.78,11.80,11.63,11.65,132100,11.009227
2013-06-11,11.63,11.76,11.57,11.72,243000,11.075377
2013-06-10,12.19,12.21,12.04,12.06,447200,11.396677
2013-06-07,12.31,12.38,12.24,12.36,204700,11.680175
2013-06-06,12.01,12.28,11.95,12.22,111200,11.547876
2013-06-05,12.26,12.26,12.00,12.00,72700,11.339976
2013-06-04,12.51,12.54,12.30,12.40,368500,11.717975
2013-06-03,12.38,12.58,12.34,12.49,151900,11.803025
2013-05-31,12.35,12.47,12.24,12.24,82700,11.566776
2013-05-30,12.56,12.73,12.52,12.64,104600,11.944775
2013-05-29,12.82,12.82,12.65,12.69,112000,11.992025
2013-05-28,13.33,13.39,13.06,13.06,185700,12.341675
2013-05-24,13.20,13.30,13.17,13.27,235600,12.540124
2013-05-23,13.57,13.60,13.25,13.59,241600,12.842523
2013-05-22,14.19,14.37,14.02,14.02,283700,13.248873
2013-05-21,13.97,14.12,13.95,14.07,220200,13.296122
2013-05-20,13.60,13.79,13.60,13.76,77200,13.003173
2013-05-17,13.45,13.51,13.40,13.48,592700,12.738573
2013-05-16,13.17,13.22,12.75,13.07,232200,12.351124
2013-05-15,13.18,13.26,13.14,13.26,77800,12.530674
2013-05-14,13.27,13.38,13.27,13.30,1124300,12.568474
2013-05-13,13.31,13.36,13.25,13.30,110100,12.568474
2013-05-10,13.29,13.56,13.22,13.35,158600,12.615724
2013-05-09,13.33,13.45,13.30,13.35,171300,12.615724
2013-05-08,13.54,13.76,13.54,13.71,335000,12.955923
2013-05-07,13.62,13.71,13.53,13.66,131500,12.908673
2013-05-06,13.27,13.34,13.24,13.29,68900,12.559024
2013-05-03,13.34,13.40,13.30,13.33,142000,12.596824
2013-05-02,12.95,13.20,12.92,13.07,100700,12.351124
2013-05-01,13.04,13.11,12.84,12.86,479100,12.152674
2013-04-30,12.72,12.91,12.68,12.86,310100,12.152674
2013-04-29,12.30,12.35,12.24,12.32,122400,11.642375
2013-04-26,12.31,12.32,12.21,12.30,75000,11.623476
2013-04-25,12.40,12.45,12.34,12.35,113100,11.670726
2013-04-24,12.50,12.59,12.43,12.57,142500,11.878625
2013-04-23,12.06,12.29,12.04,12.29,657600,11.614026
2013-04-22,12.01,12.11,12.01,12.08,152400,11.415576
2013-04-19,12.26,12.32,12.14,12.20,223500,11.528976
2013-04-18,12.10,12.20,11.99,12.17,153000,11.500626
2013-04-17,12.00,12.01,11.86,11.88,665400,11.226577
2013-04-16,12.30,12.35,12.22,12.31,81800,11.632926
2013-04-15,12.27,12.27,11.99,12.02,109000,11.358877
2013-04-12,12.75,12.83,12.64,12.73,438900,12.029824
2013-04-11,13.06,13.11,12.98,13.05,105100,12.332224
2013-04-10,13.03,13.21,13.03,13.14,180500,12.417274
2013-04-09,12.92,13.10,12.81,13.07,638100,12.351124
2013-04-08,12.77,12.91,12.73,12.91,63400,12.199924
2013-04-05,12.44,12.65,12.44,12.65,270200,11.954225
2013-04-04,12.60,12.73,12.57,12.62,298700,11.925875
2013-04-03,12.51,12.62,12.40,12.40,399900,11.717975
2013-04-02,12.60,12.75,12.60,12.70,274200,12.001475
2013-04-01,12.78,12.79,12.59,12.59,206900,11.897525
2013-03-28,12.64,12.88,12.64,12.75,227200,12.048725
2013-03-27,12.46,12.50,12.34,12.45,5432300,11.765225
2013-03-26,12.63,12.73,12.57,12.73,142900,12.029824
2013-03-25,13.01,13.01,12.62,12.70,249300,12.001475
2013-03-22,12.92,12.94,12.85,12.87,122600,12.162124
2013-03-21,13.26,13.27,13.08,13.09,660800,12.370024
2013-03-20,13.25,13.45,13.25,13.42,453000,12.681874
2013-03-19,13.02,13.10,12.77,12.85,296200,12.143225
2013-03-18,12.93,13.11,12.86,12.95,134800,12.237724
2013-03-15,13.78,13.79,13.62,13.70,1120800,12.946473
2013-03-14,13.65,13.85,13.65,13.84,91800,13.078773
2013-03-13,13.75,13.78,13.57,13.59,85100,12.842523
2013-03-12,13.83,13.93,13.78,13.84,264800,13.078773
2013-03-11,14.00,14.08,13.96,13.98,243300,13.211072
2013-03-08,14.21,14.30,14.11,14.30,167000,13.513472
2013-03-07,13.76,13.86,13.72,13.85,115600,13.088223
2013-03-06,13.90,13.92,13.78,13.92,159800,13.154373
2013-03-05,13.64,13.74,13.60,13.67,347700,12.918123
2013-03-04,13.40,13.52,13.31,13.52,247100,12.776374
2013-03-01,13.45,13.58,13.42,13.50,142700,12.757473
2013-02-28,13.69,13.83,13.69,13.79,165800,13.031523
2013-02-27,13.46,13.73,13.46,13.73,142000,12.974822
2013-02-26,13.65,13.75,13.61,13.75,98800,12.993723
2013-02-25,14.17,14.20,13.80,13.80,45200,13.040973
2013-02-22,14.07,14.13,14.01,14.10,127200,13.324473
2013-02-21,14.17,14.20,14.04,14.18,166700,13.400072
2013-02-20,14.50,14.57,14.21,14.30,660100,13.513472
2013-02-19,14.47,14.59,14.47,14.57,181200,13.768621
2013-02-15,14.10,14.10,14.00,14.05,92900,13.277222
2013-02-14,14.33,14.49,14.32,14.46,110000,13.664671
2013-02-13,14.53,14.61,14.48,14.50,131700,13.702471
2013-02-12,14.51,14.72,14.51,14.67,91000,13.863121
2013-02-11,14.31,14.31,14.19,14.25,249900,13.466222
2013-02-08,14.26,14.35,14.22,14.24,349800,13.456772
2013-02-07,14.15,14.15,13.90,14.03,110200,13.258322
2013-02-06,14.30,14.30,14.20,14.27,158800,13.485122
2013-02-05,14.36,14.50,14.36,14.43,1175900,13.636322
2013-02-04,14.33,14.40,14.25,14.30,562200,13.513472
2013-02-01,14.59,14.62,14.40,14.62,390500,13.815871
2013-01-31,14.67,14.85,14.67,14.73,291900,13.91982
2013-01-30,14.35,14.44,14.33,14.35,435000,13.560722
2013-01-29,14.24,14.35,14.19,14.32,105900,13.532371
2013-01-28,14.27,14.31,14.21,14.28,107000,13.494572
2013-01-25,13.82,13.90,13.80,13.90,328700,13.135472
2013-01-24,13.66,13.74,13.60,13.60,227700,12.851974
2013-01-23,13.70,13.76,13.63,13.71,756700,12.955923
2013-01-22,13.61,13.70,13.56,13.68,338800,12.927573
2013-01-18,13.67,13.77,13.67,13.77,342700,13.012623
2013-01-17,13.39,13.55,13.37,13.45,125900,12.710223
2013-01-16,13.20,13.27,13.17,13.21,121100,12.483424
2013-01-15,13.25,13.32,13.25,13.32,162600,12.587373
2013-01-14,13.38,13.52,13.36,13.50,130500,12.757473
2013-01-11,13.20,13.24,13.16,13.23,113700,12.502323
2013-01-10,13.05,13.23,13.04,13.23,282500,12.502323
2013-01-09,12.95,13.05,12.89,12.93,609700,12.218825
2013-01-08,13.00,13.11,12.98,13.07,378900,12.351124
2013-01-07,13.08,13.10,13.00,13.01,79900,12.294425
2013-01-04,13.15,13.29,13.13,13.25,786800,12.521224
2013-01-03,13.23,13.33,13.15,13.15,1033600,12.426724
2013-01-02,12.99,13.09,12.75,13.05,437900,12.332224
2012-12-31,12.15,12.57,12.15,12.56,64400,11.869176
2012-12-28,12.17,12.37,12.16,12.32,101600,11.642375
2012-12-27,12.15,12.28,12.06,12.27,127000,11.595126
2012-12-26,12.02,12.10,12.00,12.06,91500,11.396677
2012-12-24,11.95,12.10,11.95,12.06,127700,11.396677
2012-12-21,12.05,12.09,11.95,11.96,370000,11.302176
2012-12-20,12.27,12.34,12.26,12.29,789600,11.614026
2012-12-19,12.34,12.35,12.21,12.25,330700,11.576226
2012-12-18,12.25,12.39,12.23,12.31,337900,11.632926
2012-12-17,12.02,12.14,12.02,12.10,491300,11.434476
2012-12-14,12.11,12.18,12.10,12.15,584300,11.481726
2012-12-13,12.11,12.15,11.98,11.98,270000,11.321076
2012-12-12,12.23,12.35,12.16,12.18,642400,11.510076
2012-12-11,12.16,12.26,12.15,12.24,631500,11.566776
2012-12-10,12.12,12.28,12.11,12.11,725500,11.443926
2012-12-07,12.03,12.14,12.01,12.05,67700,11.387226
2012-12-06,12.07,12.15,12.04,12.14,298300,11.472276
2012-12-05,12.16,12.28,12.15,12.21,538000,11.538426
2012-12-04,11.82,11.94,11.82,11.93,145100,11.273827
2012-12-03,12.00,12.01,11.85,11.88,181700,11.226577
2012-11-30,11.79,11.83,11.66,11.80,162800,11.150977
2012-11-29,11.42,11.45,11.30,11.38,134900,10.754078
2012-11-28,11.44,11.44,11.23,11.38,251200,10.754078
2012-11-27,11.53,11.55,11.44,11.47,98700,10.839128
2012-11-26,11.53,11.58,11.47,11.51,97200,10.876927
2012-11-23,11.48,11.70,11.47,11.68,45500,11.037577
2012-11-21,11.31,11.34,11.21,11.22,227200,10.602878
2012-11-20,11.10,11.15,11.06,11.10,123000,10.489478
2012-11-19,11.12,11.15,11.04,11.07,636900,10.461128
2012-11-16,10.87,10.95,10.76,10.89,173600,10.291029
2012-11-15,10.87,10.96,10.76,10.84,187600,10.243779
2012-11-14,10.78,10.78,10.52,10.54,316200,9.960279
2012-11-13,10.60,10.71,10.57,10.60,116100,10.016979
2012-11-12,11.00,11.03,10.87,10.99,825500,10.385528
2012-11-09,10.87,11.00,10.76,10.93,210400,10.328829
2012-11-08,10.94,11.17,10.77,10.78,298000,10.187078
2012-11-07,11.51,11.51,11.36,11.43,404600,10.801328
2012-11-06,11.61,11.74,11.57,11.70,171300,11.056477
2012-11-05,11.55,11.64,11.53,11.57,116600,10.933627
2012-11-02,11.78,11.84,11.61,11.65,78800,11.009227
2012-11-01,11.66,11.85,11.66,11.85,40200,11.198227
2012-10-31,11.82,11.83,11.65,11.65,96500,11.009227
2012-10-26,11.77,11.80,11.65,11.76,148200,11.113177
2012-10-25,11.99,12.00,11.80,11.88,361700,11.226577
2012-10-24,11.99,12.01,11.83,11.88,184800,11.226577
2012-10-23,11.97,12.00,11.90,12.00,168400,11.339976
2012-10-22,12.16,12.21,12.08,12.13,76000,11.462826
2012-10-19,12.15,12.19,12.02,12.03,286900,11.368326
2012-10-18,12.16,12.27,12.15,12.23,174400,11.557325
2012-10-17,12.16,12.21,12.10,12.10,436400,11.434476
2012-10-16,11.99,12.06,11.90,12.06,119300,11.396677
2012-10-15,11.83,11.95,11.70,11.77,61000,11.122627
2012-10-12,11.87,11.90,11.78,11.84,49800,11.188777
2012-10-11,12.01,12.05,11.94,11.96,96700,11.302176
2012-10-10,11.94,11.94,11.80,11.91,46400,11.254926
2012-10-09,11.96,12.02,11.84,11.87,100000,11.217126
2012-10-08,11.86,12.00,11.86,12.00,47200,11.339976
2012-10-05,12.14,12.20,11.97,11.98,147000,11.321076
2012-10-04,11.79,12.00,11.75,11.98,454400,11.321076
2012-10-03,11.91,11.95,11.75,11.78,314100,11.132076
2012-10-02,11.82,11.89,11.78,11.79,151800,11.141527
2012-10-01,11.89,12.00,11.76,11.78,206800,11.132076
2012-09-28,11.76,11.98,11.63,11.65,325300,11.009227
2012-09-27,11.63,11.82,11.51,11.81,105800,11.160427
2012-09-26,11.81,11.87,11.61,11.68,348800,11.037577
2012-09-25,12.12,12.23,11.93,11.93,281900,11.273827
2012-09-24,12.10,12.29,12.08,12.27,112300,11.595126
2012-09-21,12.19,12.34,12.10,12.16,117000,11.491176
2012-09-20,12.04,12.17,11.99,12.15,923800,11.481726
2012-09-19,12.15,12.20,12.00,12.05,965900,11.387226
2012-09-18,12.36,12.44,12.25,12.38,1749100,11.699076
2012-09-17,12.58,12.64,12.34,12.42,538400,11.736876
2012-09-14,12.79,12.87,12.26,12.68,598400,11.982575
2012-09-13,11.81,12.33,11.81,12.27,690900,11.595126
2012-09-12,12.00,12.01,11.87,11.93,94200,11.273827
2012-09-11,11.87,11.96,11.86,11.95,775400,11.292726
2012-09-10,11.92,11.99,11.84,11.86,61500,11.207676
2012-09-07,11.95,11.98,11.83,11.88,141000,11.226577
2012-09-06,11.72,11.81,11.67,11.80,108000,11.150977
2012-09-05,11.46,11.56,11.42,11.55,101900,10.914727
2012-09-04,11.64,11.70,11.51,11.59,130400,10.952527
2012-08-31,11.55,11.62,11.46,11.54,192400,10.905277
2012-08-30,11.60,11.64,11.45,11.53,55700,10.895827
2012-08-29,11.83,11.87,11.73,11.76,200800,11.113177
2012-08-28,11.76,11.86,11.76,11.82,35100,11.169876
2012-08-27,11.72,11.74,11.63,11.63,109300,10.990327
2012-08-24,11.65,11.80,11.63,11.74,36000,11.094277
2012-08-23,11.80,11.82,11.63,11.63,63100,10.990327
2012-08-22,11.61,11.80,11.60,11.77,111700,11.122627
2012-08-21,11.77,11.83,11.69,11.73,381300,11.084826
2012-08-20,11.50,11.58,11.45,11.53,56300,10.895827
2012-08-17,11.70,11.70,11.50,11.63,53000,10.990327
2012-08-16,11.70,11.81,11.61,11.81,184800,11.160427
2012-08-15,11.62,11.78,11.58,11.73,75300,11.084826
2012-08-14,11.81,11.84,11.65,11.66,103000,11.018677
2012-08-13,11.90,11.91,11.68,11.80,222600,11.150977
2012-08-10,11.58,11.84,11.58,11.84,40700,11.188777
2012-08-09,11.84,11.94,11.80,11.87,130700,11.217126
2012-08-08,11.76,12.05,11.76,11.99,101500,11.330526
2012-08-07,11.90,12.01,11.90,11.96,163000,11.302176
2012-08-06,11.76,11.87,11.74,11.77,57800,11.122627
2012-08-03,11.34,11.55,11.34,11.53,162500,10.895827
2012-08-02,10.82,11.04,10.70,10.87,197100,10.272128
2012-08-01,11.26,11.26,11.00,11.04,288200,10.432778
2012-07-31,11.20,11.25,11.12,11.14,69900,10.527278
2012-07-30,11.43,11.47,11.34,11.35,57300,10.725728
2012-07-27,11.13,11.64,11.13,11.60,575600,10.961977
2012-07-26,10.96,11.10,10.94,11.10,488900,10.489478
2012-07-25,10.66,10.72,10.54,10.68,104100,10.092579
2012-07-24,10.52,10.52,10.18,10.25,106700,9.68623
2012-07-23,10.71,10.71,10.48,10.65,23400,10.064229
2012-07-20,11.31,11.34,11.21,11.28,65300,10.659577
2012-07-19,11.56,11.66,11.54,11.57,47900,10.933627
2012-07-18,11.31,11.48,11.31,11.46,90200,10.829677
2012-07-17,11.36,11.44,11.25,11.39,58900,10.763528
2012-07-16,11.16,11.28,11.15,11.21,150700,10.593428
2012-07-13,10.95,11.27,10.95,11.19,63600,10.574528
2012-07-12,10.92,11.06,10.89,10.95,77800,10.347728
2012-07-11,10.96,11.16,10.96,11.16,44300,10.546178
2012-07-10,11.17,11.25,10.95,10.96,274800,10.357178
2012-07-09,10.93,11.01,10.88,10.98,39300,10.376078
2012-07-06,10.90,11.05,10.87,10.97,257000,10.366629
2012-07-05,11.29,11.31,11.14,11.30,419400,10.678478
2012-07-03,10.94,11.43,10.94,11.40,64000,10.772977
2012-07-02,10.80,10.92,10.78,10.92,43900,10.319379
2012-06-29,10.58,10.82,10.58,10.82,119900,10.224878
2012-06-28,10.17,10.18,9.96,10.12,107200,9.56338
2012-06-27,10.29,10.31,10.22,10.30,67200,9.73348
2012-06-26,10.22,10.29,10.13,10.24,289200,9.67678
2012-06-25,9.99,10.00,9.91,9.95,913500,9.40273
2012-06-22,10.19,10.37,10.10,10.35,232000,9.78073
2012-06-21,10.50,10.51,10.07,10.28,740900,9.714579
2012-06-20,10.63,10.68,10.48,10.48,80600,9.903579
2012-06-19,10.65,10.87,10.58,10.75,124300,10.158729
2012-06-18,10.57,10.70,10.54,10.57,87200,9.988629
2012-06-15,10.32,10.55,10.32,10.55,337600,9.969729
2012-06-14,10.19,10.33,10.19,10.31,95800,9.74293
2012-06-13,10.13,10.33,10.12,10.25,111100,9.68623
2012-06-12,10.25,10.37,10.22,10.26,178400,9.69568
2012-06-11,10.37,10.42,10.03,10.03,299000,9.47833
2012-06-08,9.99,10.20,9.95,10.18,391700,9.62008
2012-06-07,10.43,10.48,10.21,10.21,246200,9.64843
2012-06-06,9.88,10.07,9.85,10.07,138900,9.51613
2012-06-05,9.50,9.60,9.45,9.57,66000,9.043631
2012-06-04,9.34,9.53,9.30,9.53,101600,9.005831
2012-06-01,9.45,9.52,9.36,9.46,132900,8.939681
2012-05-31,9.90,9.96,9.71,9.91,183400,9.36493
2012-05-30,10.13,10.21,10.09,10.12,115900,9.56338
2012-05-29,10.51,10.55,10.36,10.47,170600,9.89413
2012-05-25,10.10,10.20,10.00,10.01,224600,9.45943
2012-05-24,10.27,10.35,10.18,10.30,887800,9.73348
2012-05-23,10.08,10.23,9.89,10.15,514000,9.59173
2012-05-22,10.56,10.72,10.56,10.56,1576200,9.97918
2012-05-21,10.44,10.64,10.38,10.60,162000,10.016979
2012-05-18,10.33,10.33,9.89,9.89,141000,9.346031
2012-05-17,10.65,10.67,10.12,10.23,195900,9.667329
2012-05-16,11.25,11.35,11.12,11.15,170000,10.536728
2012-05-15,11.51,11.64,11.42,11.49,102800,10.858027
2012-05-14,11.69,11.72,11.50,11.50,211900,10.867477
2012-05-11,11.95,12.17,11.95,12.01,150200,11.349427
2012-05-10,12.24,12.28,12.18,12.18,89500,11.510076
2012-05-09,11.83,12.00,11.80,11.97,80100,11.311627
2012-05-08,12.03,12.06,11.92,12.06,95100,11.396677
2012-05-07,12.15,12.15,11.88,12.01,190100,11.349427
2012-05-04,12.24,12.34,12.12,12.31,1500200,11.632926
2012-05-03,12.61,12.65,12.55,12.59,340300,11.897525
2012-05-02,12.80,12.87,12.68,12.76,599400,12.058175
2012-05-01,12.89,13.09,12.85,13.03,142700,12.313324
2012-04-30,12.86,12.96,12.85,12.91,245500,12.199924
2012-04-27,12.70,12.89,12.70,12.85,303900,12.143225
2012-04-26,12.59,12.85,12.59,12.85,118300,12.143225
2012-04-25,12.79,12.96,12.79,12.94,617700,12.228274
2012-04-24,12.55,12.81,12.55,12.80,147300,12.095975
2012-04-23,12.51,12.65,12.51,12.63,47700,11.935325
2012-04-20,12.86,12.98,12.86,12.91,46900,12.199924
2012-04-19,12.80,12.87,12.71,12.71,279600,12.010925
2012-04-18,12.61,12.70,12.56,12.60,342100,11.906975
2012-04-17,12.56,12.80,12.54,12.77,85800,12.067625
2012-04-16,12.52,12.55,12.38,12.46,34500,11.774675
2012-04-13,12.77,12.84,12.68,12.74,240300,12.039275
2012-04-12,12.61,12.85,12.61,12.83,161600,12.124325
2012-04-11,12.83,12.87,12.71,12.82,360300,12.114874
2012-04-10,12.84,12.84,12.42,12.43,60800,11.746326
2012-04-09,12.93,12.98,12.74,12.86,126300,11.884295
2012-04-05,12.97,13.23,12.94,13.09,257200,12.096845
2012-04-04,13.07,13.19,13.00,13.10,157400,12.106086
2012-04-03,13.43,13.47,13.21,13.22,152000,12.216982
2012-04-02,12.89,13.13,12.89,13.11,78800,12.115327
2012-03-30,12.97,13.39,12.88,13.39,717800,12.374084
2012-03-29,12.84,12.95,12.71,12.90,306600,11.92126
2012-03-28,13.29,13.29,12.90,12.96,168200,11.976708
2012-03-27,13.74,13.74,13.45,13.45,273600,12.429531
2012-03-26,13.75,13.89,13.75,13.87,139900,12.817665
2012-03-23,13.24,13.57,13.19,13.56,376400,12.531186
2012-03-22,13.11,13.11,12.92,13.02,160000,12.032156
2012-03-21,13.42,13.55,13.33,13.55,149300,12.521944
2012-03-20,13.50,13.59,13.28,13.31,54000,12.300154
2012-03-19,13.59,13.76,13.59,13.62,45300,12.586633
2012-03-16,13.72,13.88,13.60,13.75,134700,12.70677
2012-03-15,13.71,13.76,13.65,13.66,86000,12.623598
2012-03-14,14.05,14.10,13.79,13.88,73000,12.826907
2012-03-13,13.55,13.95,13.53,13.89,188200,12.836148
2012-03-12,13.42,13.53,13.40,13.52,124400,12.494221
2012-03-09,13.58,13.65,13.55,13.55,101300,12.521944
2012-03-08,13.40,13.59,13.40,13.52,386800,12.494221
2012-03-07,13.11,13.26,13.08,13.15,615800,12.152292
2012-03-06,13.20,13.23,13.02,13.05,307400,12.05988
2012-03-05,13.97,13.97,13.80,13.80,445200,12.752976
2012-03-02,13.85,14.05,13.85,14.04,130800,12.974767
2012-03-01,13.66,13.90,13.66,13.90,122500,12.845389
2012-02-29,13.74,13.87,13.61,13.70,416900,12.660563
2012-02-28,13.58,13.74,13.54,13.74,91600,12.697528
2012-02-27,13.77,13.90,13.71,13.83,87200,12.7807
2012-02-24,13.55,13.73,13.49,13.55,290100,12.521944
2012-02-23,12.93,13.00,12.86,13.00,104300,12.013673
2012-02-22,12.95,13.04,12.90,12.92,72100,11.939743
2012-02-21,13.01,13.08,12.95,13.06,133100,12.069121
2012-02-17,13.00,13.02,12.85,13.00,142500,12.013673
2012-02-16,12.80,13.05,12.76,12.94,231600,11.958225
2012-02-15,12.99,13.06,12.80,12.83,63400,11.856571
2012-02-14,12.86,12.93,12.75,12.84,811100,11.865813
2012-02-13,12.94,12.94,12.85,12.90,181300,11.92126
2012-02-10,12.51,12.65,12.50,12.57,132400,11.616298
2012-02-09,12.88,12.88,12.80,12.85,132500,11.875054
2012-02-08,12.78,12.93,12.78,12.89,154100,11.912019
2012-02-07,12.64,12.81,12.56,12.75,762400,11.782641
2012-02-06,12.46,12.58,12.46,12.51,253900,11.56085
2012-02-03,12.52,12.70,12.46,12.67,314900,11.708711
2012-02-02,12.35,12.40,12.25,12.31,154700,11.376025
2012-02-01,12.30,12.45,12.21,12.35,326600,11.41299
2012-01-31,11.99,12.04,11.91,12.00,108300,11.089545
2012-01-30,11.80,11.99,11.74,11.96,484700,11.052579
2012-01-27,11.99,12.20,11.99,12.19,119800,11.265129
2012-01-26,12.04,12.07,11.85,11.94,559400,11.034096
2012-01-25,11.53,11.69,11.41,11.69,84700,10.803064
2012-01-24,11.14,11.29,11.07,11.29,130100,10.433413
2012-01-23,11.00,11.18,10.98,11.10,426500,10.257829
2012-01-20,10.96,11.15,10.88,11.10,88100,10.257829
2012-01-19,10.96,11.13,10.96,11.00,99300,10.165416
2012-01-18,10.76,10.99,10.76,10.99,76900,10.156174
2012-01-17,10.71,10.83,10.61,10.66,149600,9.851212
